It's A Trap,1:1
Sumptin Saucy,1:1
Snatched Your Mama,1:1
Salt 'N' Sauce,1:1
Dream Shatterer,1:1
Lit as Truck,1:1
Total Belter,1:1
Worth A Kingdom,2:1
Blue Dream,2:1
Lover's Speed,2:1
Mr. WorthWhile,2:1
Hell for Weather,2:1
There She Blows,2:1
Hot & Bothered,2:1
Getting Haughty,3:1
Lead is Out,3:1
Constant Brag,3:1
Crackers and Please,3:1
Omens and Ice,3:1
Yay Yo Lets Go,3:1
Lonely Step Brother,3:1
Robo Call,4:1
Downtown Renown,4:1
Moon Rocks,4:1
Pretty as a Pistol,4:1
Sweet Releaf,4:1
Dr. Deez Reins,5:1
Los Santos Savior,5:1
Dancin Shoes,5:1
Bouncy Blessed,5:1
Yellow Sunshine,5:1
Mud Dragon,5:1
Square to Go,6:1
Reach Around Town,6:1
Dexie Runner,6:1
Divorced Doctor,7:1
Bleet me Baby,7:1
Mister Scissors,7:1
Creepy Dentist,7:1
Drone Warning,8:1
Crock Janley,8:1
Micro Aggression,8:1
Wee Scunner,8:1
Friendly Fire,9:1
Hennigans Seed,9:1
Nuns Orders,9:1
Dancin' Pole,9:1
TenPenny,10:1
Clapback Charlie,10:1
Ghost Dank,10:1
Questionable Diginty,12:1
Flipped Wig,12:1
Turnt Mood,12:1
Borrowed Sorrow,12:1
Invade Grenade,13:1
Tax the Poor,13:1
Doozy Foozy,13:1
Sizzurp,13:1
Kraff Running,14:1
Uptown Rider,14:1
Drunken Brandee,14:1
Study Buddy,15:1
Measles Smeezles,15:1
Better than Nothing,15:1
Nothern Lights,15:1
BananaHammock,16:1
Night-time Mare,16:1
Dead Heat Hattle,17:1
Salty and Woke,17:1
Black Rock Rooster,18:1
Hard Time Done,18:1
Mister Redacted,19:1
Miss Triggered,19:1
Durban Poison,20:1
Thunder Skunk,20:1
Wage of Consent,21:1
Country Stuck,21:1
Throwing Shady,21:1
Darling Ricki,22:1
Miss Mary John,22:1
Glass or Tina,23:1
Hippie Crack,23:1
Fire Hazards,24:1
Tea Ache Sea,24:1
Cancelled Check,25:1
Pedestrian,25:1
Sir Scrambled,26:1
Minimum Wager,26:1
Dead Fam,26:1
Social Media Warrior,27:1
A Tethered End,27:1
Cant Be Wronger,28:1
Ol' Skag,28:1
Bad Egg,29:1
Old ill Will,29:1
Scrawny Nag,30:1
Money to Burn,30:1
Feed the Trolls,30:1
